amount,vpa_sender,vpa_receiver,timestamp,device_id,is_fraud
97842.21761,9427155571@ybl,user5091@ybl,5/3/2025 1:08,device_9427155571,1
130983.5427,9477018374@okhdfcbank,user5012@okhdfcbank,5/14/2025 3:41,device_9477018374,1
10371.97574,user85@paytm,user79@paytm,5/8/2025 9:16,device_91,0
185707.8488,9433496376@ybl,user3066@ybl,5/7/2025 4:47,device_9433496376,1
123531.6092,9428132048@axl,user6190@axl,5/2/2025 2:56,device_9428132048,1
62356.86885,9426561564@sbi,user3209@sbi,5/6/2025 1:30,device_9426561564,1
79667.83614,9433810121@paytm,user2692@paytm,5/2/2025 5:52,device_9433810121,1
8760.877739,user45@okhdfcbank,user89@okhdfcbank,5/9/2025 12:20,device_84,0
11206.55174,user52@okhdfcbank,user24@okhdfcbank,5/5/2025 11:37,device_26,0
134275.3882,9493221304@paytm,user8463@paytm,5/15/2025 2:06,device_9493221304,1
14067.96407,user11@okhdfcbank,user32@okhdfcbank,5/13/2025 12:31,device_4,0
2330.213906,user24@paytm,user43@paytm,5/11/2025 17:54,device_33,0
19299.2614,user57@ybl,user88@ybl,5/11/2025 10:52,device_97,0
13389.20947,user90@okhdfcbank,user98@okhdfcbank,5/5/2025 15:41,device_75,0
110822.0015,9427058313@paytm,user2506@paytm,5/12/2025 2:44,device_9427058313,1
19335.543,user86@paytm,user4@paytm,5/3/2025 11:07,device_93,0
440.5802589,user28@paytm,user42@paytm,5/14/2025 15:21,device_62,0
92925.61465,9420390284@paytm,user1182@paytm,5/9/2025 2:56,device_9420390284,1
10803.20389,user58@paytm,user92@paytm,5/12/2025 15:01,device_96,0
206881.0946,9467691307@ybl,user6882@ybl,5/7/2025 0:20,device_9467691307,1
241317.5107,9438552761@sbi,user1885@sbi,5/8/2025 4:57,device_9438552761,1
5227.639232,user22@axl,user61@axl,5/14/2025 16:40,device_12,0
19214.31749,user18@axl,user4@axl,5/1/2025 14:03,device_17,0
6470.878481,user84@axl,user24@axl,5/15/2025 13:07,device_99,0
113474.4666,9450491724@paytm,user2725@paytm,5/11/2025 4:20,device_9450491724,1
4549.015501,user22@paytm,user45@paytm,5/14/2025 12:57,device_62,0
19135.51692,user1@sbi,user46@sbi,5/3/2025 10:08,device_60,0
9126.223359,user38@axl,user39@axl,5/15/2025 13:30,device_36,0
222397.3817,9426374601@ybl,user9535@ybl,5/6/2025 2:38,device_9426374601,1
199345.2874,9420140380@sbi,user7211@sbi,5/5/2025 1:03,device_9420140380,1
16474.95747,user86@paytm,user48@paytm,5/8/2025 9:56,device_61,0
13288.67901,user47@axl,user90@axl,5/11/2025 13:43,device_60,0
8329.635413,user58@ybl,user2@ybl,5/4/2025 16:38,device_16,0
208538.5146,9493971475@ybl,user6389@ybl,5/8/2025 5:32,device_9493971475,1
10347.32134,user12@sbi,user13@sbi,5/15/2025 13:05,device_49,0
75611.0277,9427330029@paytm,user4536@paytm,5/15/2025 4:05,device_9427330029,1
19922.69189,user70@axl,user42@axl,5/12/2025 12:16,device_33,0
174754.4381,9456022526@axl,user8196@axl,5/10/2025 2:19,device_9456022526,1
11706.2735,user6@ybl,user12@ybl,5/11/2025 11:45,device_82,0
208398.6067,9488617184@paytm,user7238@paytm,5/12/2025 3:57,device_9488617184,1
8858.977664,user18@okhdfcbank,user58@okhdfcbank,5/3/2025 9:17,device_71,0
237332.2609,9430978606@okhdfcbank,user3511@okhdfcbank,5/1/2025 3:44,device_9430978606,1
7217.798831,user77@axl,user42@axl,5/8/2025 12:20,device_13,0
119455.4078,9488119050@sbi,user7626@sbi,5/13/2025 3:23,device_9488119050,1
110465.3467,9447223271@okhdfcbank,user4472@okhdfcbank,5/9/2025 0:15,device_9447223271,1
2004.997204,user1@ybl,user57@ybl,5/5/2025 13:38,device_98,0
182338.6603,9475964577@sbi,user4869@sbi,5/6/2025 3:04,device_9475964577,1
17088.1451,user60@okhdfcbank,user83@okhdfcbank,5/7/2025 16:30,device_77,0
158821.7248,9455720847@okhdfcbank,user9106@okhdfcbank,5/3/2025 5:11,device_9455720847,1
192515.5886,9479676468@axl,user3866@axl,5/15/2025 1:00,device_9479676468,1
110613.1522,9425576682@okhdfcbank,user4329@okhdfcbank,5/14/2025 4:58,device_9425576682,1
2237.144891,user99@axl,user22@axl,5/2/2025 14:43,device_97,0
8210.529814,user84@ybl,user36@ybl,5/11/2025 12:09,device_5,0
10850.16065,user53@ybl,user38@ybl,5/8/2025 13:51,device_20,0
7130.322796,user82@axl,user23@axl,5/15/2025 16:47,device_71,0
183560.9366,9419618395@ybl,user4198@ybl,5/9/2025 5:21,device_9419618395,1
9945.234607,user45@okhdfcbank,user78@okhdfcbank,5/2/2025 17:27,device_1,0
122329.419,9412928785@axl,user3048@axl,5/14/2025 4:34,device_9412928785,1
148565.0152,9425912095@ybl,user7917@ybl,5/1/2025 1:53,device_9425912095,1
5300.871436,user26@paytm,user18@paytm,5/7/2025 12:39,device_79,0
8387.508608,user29@paytm,user69@paytm,5/10/2025 10:36,device_32,0
15208.33831,user87@okhdfcbank,user1@okhdfcbank,5/15/2025 17:58,device_41,0
246235.5674,9495235670@ybl,user9988@ybl,5/3/2025 3:43,device_9495235670,1
1503.38887,user73@sbi,user31@sbi,5/13/2025 17:35,device_4,0
140226.014,9494044333@ybl,user2095@ybl,5/9/2025 1:26,device_9494044333,1
11702.04686,user75@sbi,user31@sbi,5/9/2025 15:06,device_34,0
8677.763963,user21@ybl,user97@ybl,5/8/2025 11:22,device_47,0
12559.63239,user81@axl,user95@axl,5/12/2025 11:51,device_1,0
14945.49932,user22@okhdfcbank,user90@okhdfcbank,5/10/2025 15:56,device_5,0
201296.7698,9486735335@okhdfcbank,user1254@okhdfcbank,5/1/2025 4:09,device_9486735335,1
98142.48596,9479142131@ybl,user3010@ybl,5/7/2025 1:43,device_9479142131,1
154450.1049,9439590932@axl,user1201@axl,5/8/2025 4:52,device_9439590932,1
12007.74097,user21@okhdfcbank,user34@okhdfcbank,5/9/2025 10:00,device_26,0
56360.40816,9446543164@sbi,user5191@sbi,5/11/2025 2:31,device_9446543164,1
5965.670022,user27@okhdfcbank,user93@okhdfcbank,5/6/2025 14:30,device_79,0
2216.512869,user21@axl,user79@axl,5/3/2025 13:40,device_56,0
19401.22941,user41@paytm,user3@paytm,5/14/2025 16:21,device_73,0
6845.2176,user69@axl,user69@axl,5/4/2025 9:50,device_66,0
51450.4856,9462901937@axl,user1832@axl,5/4/2025 3:03,device_9462901937,1
167511.2804,9412094716@paytm,user1189@paytm,5/13/2025 4:30,device_9412094716,1
188085.9514,9459839340@paytm,user8007@paytm,5/6/2025 0:46,device_9459839340,1
82456.16486,9458547040@okhdfcbank,user3179@okhdfcbank,5/1/2025 2:41,device_9458547040,1
15669.58212,user82@ybl,user55@ybl,5/13/2025 16:48,device_37,0
8520.556075,user78@axl,user22@axl,5/9/2025 12:47,device_9,0
11069.23625,user11@sbi,user50@sbi,5/1/2025 13:44,device_9,0
17440.15181,user11@axl,user70@axl,5/14/2025 17:10,device_34,0
233009.0252,9482377704@ybl,user3205@ybl,5/15/2025 0:37,device_9482377704,1
9129.891254,user12@axl,user1@axl,5/1/2025 12:14,device_77,0
15140.76221,user18@okhdfcbank,user80@okhdfcbank,5/4/2025 9:20,device_92,0
159855.0016,9498040167@okhdfcbank,user8548@okhdfcbank,5/10/2025 1:13,device_9498040167,1
126337.6611,9429793851@paytm,user7448@paytm,5/11/2025 2:30,device_9429793851,1
195135.6267,9458149382@paytm,user4784@paytm,5/8/2025 1:07,device_9458149382,1
4330.741655,user53@axl,user3@axl,5/2/2025 12:38,device_62,0
10501.76391,user40@ybl,user11@ybl,5/1/2025 14:59,device_52,0
13966.68826,user2@ybl,user32@ybl,5/13/2025 11:48,device_50,0
176209.8787,9444912788@okhdfcbank,user3311@okhdfcbank,5/4/2025 4:55,device_9444912788,1
10123.37201,user94@axl,user37@axl,5/10/2025 11:49,device_1,0
5685.234937,user36@sbi,user2@sbi,5/12/2025 13:15,device_28,0
11930.19675,user36@okhdfcbank,user74@okhdfcbank,5/11/2025 14:26,device_80,0
191123.9608,9498946453@paytm,user2772@paytm,5/3/2025 2:31,device_9498946453,1
6376.951616,user96@axl,user30@axl,5/2/2025 12:58,device_25,0
200411.8737,9493713784@okhdfcbank,user4089@okhdfcbank,5/14/2025 0:09,device_9493713784,1
18603.12452,user21@okhdfcbank,user91@okhdfcbank,5/11/2025 17:29,device_24,0
155725.9675,9454219214@ybl,user5374@ybl,5/8/2025 4:21,device_9454219214,1
3796.872007,user67@ybl,user26@ybl,5/3/2025 11:18,device_6,0
17742.76828,user20@ybl,user16@ybl,5/2/2025 17:33,device_67,0
13308.61476,user65@paytm,user81@paytm,5/13/2025 17:36,device_71,0
10940.88583,user43@paytm,user51@paytm,5/13/2025 15:19,device_8,0
173385.3837,9434192961@paytm,user8009@paytm,5/1/2025 0:40,device_9434192961,1
83236.99992,9447501958@axl,user7468@axl,5/2/2025 3:58,device_9447501958,1
16033.09238,user73@axl,user26@axl,5/8/2025 10:35,device_98,0
85230.7825,9497669283@ybl,user6278@ybl,5/11/2025 5:26,device_9497669283,1
105653.5322,9486181548@ybl,user2101@ybl,5/15/2025 1:43,device_9486181548,1
130.988973,user79@ybl,user54@ybl,5/9/2025 17:57,device_76,0
239685.0311,9419694535@axl,user2751@axl,5/5/2025 0:11,device_9419694535,1
60682.75265,9430274535@ybl,user7707@ybl,5/2/2025 3:17,device_9430274535,1
83060.45723,9445980709@sbi,user7901@sbi,5/3/2025 2:27,device_9445980709,1
119052.9104,9462299741@ybl,user5920@ybl,5/14/2025 4:59,device_9462299741,1
8465.052057,user88@paytm,user19@paytm,5/3/2025 14:52,device_21,0
127392.2159,9473401714@paytm,user7709@paytm,5/12/2025 0:27,device_9473401714,1
8553.921186,user86@ybl,user17@ybl,5/2/2025 10:52,device_49,0
17796.73379,user8@paytm,user35@paytm,5/11/2025 12:13,device_18,0
238398.2894,9421457860@ybl,user2482@ybl,5/3/2025 4:34,device_9421457860,1
8611.505848,user48@axl,user44@axl,5/1/2025 15:31,device_25,0
227059.8223,9468910188@axl,user6921@axl,5/1/2025 1:10,device_9468910188,1
6154.063632,user66@ybl,user69@ybl,5/6/2025 14:22,device_15,0
14490.55833,user69@paytm,user42@paytm,5/13/2025 15:28,device_1,0
17181.19218,user47@sbi,user34@sbi,5/3/2025 13:46,device_12,0
132061.1227,9439141536@okhdfcbank,user8110@okhdfcbank,5/8/2025 0:20,device_9439141536,1
9275.369117,user9@axl,user98@axl,5/12/2025 13:30,device_67,0
160070.2558,9435113778@okhdfcbank,user7310@okhdfcbank,5/14/2025 5:27,device_9435113778,1
9129.936221,user38@paytm,user12@paytm,5/9/2025 13:03,device_31,0
196800.8701,9480202470@sbi,user3379@sbi,5/5/2025 4:15,device_9480202470,1
12706.65721,user36@axl,user37@axl,5/2/2025 14:24,device_46,0
121283.571,9415908947@axl,user7507@axl,5/10/2025 5:52,device_9415908947,1
249096.0981,9434005377@axl,user1661@axl,5/8/2025 5:51,device_9434005377,1
204900.8213,9439081358@paytm,user6776@paytm,5/2/2025 4:40,device_9439081358,1
163940.9264,9476773825@paytm,user2967@paytm,5/4/2025 4:30,device_9476773825,1
14489.16013,user83@paytm,user32@paytm,5/14/2025 16:37,device_54,0
151715.5844,9440098270@ybl,user3395@ybl,5/4/2025 1:50,device_9440098270,1
79660.34696,9414334965@okhdfcbank,user8048@okhdfcbank,5/10/2025 4:19,device_9414334965,1
5780.36908,user64@ybl,user52@ybl,5/3/2025 15:53,device_43,0
16851.03212,user40@okhdfcbank,user60@okhdfcbank,5/3/2025 12:52,device_86,0
106679.5389,9428074543@ybl,user3493@ybl,5/10/2025 0:57,device_9428074543,1
2140.341206,user86@axl,user40@axl,5/11/2025 10:10,device_83,0
210741.0848,9444310823@paytm,user2955@paytm,5/11/2025 1:33,device_9444310823,1
8778.218932,user65@axl,user42@axl,5/14/2025 13:46,device_55,0
11880.59468,user88@okhdfcbank,user40@okhdfcbank,5/12/2025 15:03,device_95,0
2879.461345,user52@okhdfcbank,user93@okhdfcbank,5/5/2025 16:22,device_54,0
11252.1995,user80@ybl,user69@ybl,5/1/2025 17:11,device_83,0
68719.56123,9439843641@ybl,user5451@ybl,5/12/2025 1:24,device_9439843641,1
169423.324,9493602614@axl,user1556@axl,5/7/2025 1:03,device_9493602614,1
1871.929154,user90@ybl,user72@ybl,5/6/2025 15:29,device_89,0
204629.7202,9471607316@ybl,user1027@ybl,5/15/2025 5:42,device_9471607316,1
2780.612209,user20@okhdfcbank,user48@okhdfcbank,5/2/2025 16:49,device_19,0
4399.200467,user5@ybl,user50@ybl,5/14/2025 15:08,device_94,0
99254.14682,9462454768@paytm,user4098@paytm,5/11/2025 3:54,device_9462454768,1
18664.45913,user9@axl,user34@axl,5/6/2025 12:12,device_76,0
2868.254772,user39@axl,user73@axl,5/11/2025 9:22,device_82,0
11436.66588,user86@okhdfcbank,user49@okhdfcbank,5/4/2025 15:56,device_81,0
12547.34528,user99@okhdfcbank,user66@okhdfcbank,5/4/2025 13:07,device_70,0
192806.5289,9430491595@paytm,user7246@paytm,5/1/2025 3:47,device_9430491595,1
9524.299703,user86@axl,user95@axl,5/13/2025 9:51,device_91,0
76341.90704,9454641994@sbi,user3711@sbi,5/8/2025 4:15,device_9454641994,1
8801.025118,user3@ybl,user34@ybl,5/9/2025 10:46,device_71,0
13720.54518,user61@paytm,user91@paytm,5/13/2025 9:05,device_45,0
142789.438,9494013242@sbi,user3795@sbi,5/8/2025 2:42,device_9494013242,1
6684.484807,user21@okhdfcbank,user44@okhdfcbank,5/1/2025 12:56,device_37,0
92702.27326,9432700314@ybl,user9652@ybl,5/8/2025 2:22,device_9432700314,1
3390.68066,user44@axl,user64@axl,5/8/2025 11:06,device_7,0
10934.61899,user7@sbi,user54@sbi,5/14/2025 15:44,device_43,0
10901.05223,user82@sbi,user99@sbi,5/11/2025 14:51,device_58,0
13139.78579,user22@paytm,user34@paytm,5/9/2025 16:44,device_9,0
10051.79941,user16@paytm,user41@paytm,5/2/2025 11:41,device_65,0
8994.217109,user99@okhdfcbank,user43@okhdfcbank,5/13/2025 13:01,device_71,0
18403.42303,user55@ybl,user49@ybl,5/11/2025 17:50,device_40,0
5239.326259,user13@ybl,user58@ybl,5/14/2025 10:45,device_49,0
6903.302039,user17@ybl,user62@ybl,5/5/2025 12:32,device_59,0
153273.2637,9494655760@ybl,user5992@ybl,5/6/2025 5:06,device_9494655760,1
174870.8096,9433484187@ybl,user3693@ybl,5/5/2025 5:56,device_9433484187,1
89084.51733,9426168345@axl,user4260@axl,5/10/2025 1:13,device_9426168345,1
73103.58002,9418412054@sbi,user3429@sbi,5/11/2025 4:44,device_9418412054,1
96411.14794,9416572531@paytm,user1910@paytm,5/1/2025 3:32,device_9416572531,1
14300.58546,user22@ybl,user76@ybl,5/9/2025 17:43,device_70,0
249109.8529,9492199613@ybl,user6177@ybl,5/15/2025 1:34,device_9492199613,1
204850.2295,9485178888@paytm,user1179@paytm,5/5/2025 2:32,device_9485178888,1
187317.3004,9411686279@paytm,user5558@paytm,5/12/2025 0:33,device_9411686279,1
53663.86852,9410509590@sbi,user1050@sbi,5/1/2025 0:14,device_9410509590,1
186230.8145,9433241693@ybl,user7780@ybl,5/5/2025 5:35,device_9433241693,1
129204.8693,9481562157@okhdfcbank,user9564@okhdfcbank,5/10/2025 2:56,device_9481562157,1
126847.924,9442337259@ybl,user7990@ybl,5/12/2025 2:27,device_9442337259,1
15818.76712,user23@paytm,user92@paytm,5/10/2025 11:27,device_98,0
18938.45501,user20@axl,user28@axl,5/7/2025 11:30,device_3,0
5388.058386,user4@axl,user29@axl,5/4/2025 16:33,device_87,0
13213.12186,user95@paytm,user16@paytm,5/6/2025 17:17,device_51,0
145903.8474,9438026421@sbi,user1502@sbi,5/13/2025 0:52,device_9438026421,1
131731.9595,9413030490@paytm,user3137@paytm,5/15/2025 2:50,device_9413030490,1
183394.3034,9424497054@paytm,user4291@paytm,5/14/2025 0:25,device_9424497054,1
18545.74789,user7@axl,user38@axl,5/12/2025 14:10,device_24,0
992.3246931,user88@axl,user10@axl,5/5/2025 17:08,device_84,0
561.4292916,user15@paytm,user29@paytm,5/6/2025 14:25,device_74,0
9245.911103,user56@ybl,user88@ybl,5/5/2025 15:39,device_52,0
2496.177103,user38@axl,user98@axl,5/12/2025 13:39,device_24,0
144723.8642,9454236590@sbi,user3905@sbi,5/12/2025 2:46,device_9454236590,1
149073.8381,9456802774@ybl,user4609@ybl,5/4/2025 0:37,device_9456802774,1
208.6728061,user1@ybl,user5@ybl,5/9/2025 9:06,device_47,0
87033.00908,9468438963@sbi,user5446@sbi,5/2/2025 2:52,device_9468438963,1
243547.9909,9463304529@axl,user8083@axl,5/14/2025 3:52,device_9463304529,1
12385.25086,user24@axl,user2@axl,5/5/2025 17:07,device_59,0
10361.51771,user16@ybl,user14@ybl,5/1/2025 14:47,device_5,0
223219.1267,9426828923@ybl,user7409@ybl,5/10/2025 0:18,device_9426828923,1
9623.31843,user65@paytm,user54@paytm,5/3/2025 13:30,device_56,0
14864.23694,user77@okhdfcbank,user53@okhdfcbank,5/2/2025 10:49,device_41,0
15863.17572,user69@ybl,user29@ybl,5/2/2025 13:02,device_97,0
12676.43361,user47@paytm,user87@paytm,5/8/2025 15:18,device_77,0
7533.826045,user61@ybl,user23@ybl,5/15/2025 17:34,device_6,0
88995.03998,9459908282@sbi,user1990@sbi,5/13/2025 3:05,device_9459908282,1
8969.425843,user26@sbi,user87@sbi,5/3/2025 15:46,device_98,0
9807.408425,user65@paytm,user57@paytm,5/1/2025 11:25,device_86,0
15822.24887,user77@okhdfcbank,user67@okhdfcbank,5/3/2025 11:50,device_14,0
1226.921376,user75@paytm,user90@paytm,5/4/2025 11:50,device_2,0
12713.96439,user20@okhdfcbank,user64@okhdfcbank,5/1/2025 16:42,device_39,0
19020.53642,user43@sbi,user44@sbi,5/6/2025 14:22,device_80,0
140604.8027,9461255826@sbi,user6261@sbi,5/6/2025 1:21,device_9461255826,1
17217.69032,user70@paytm,user80@paytm,5/10/2025 12:53,device_89,0
1224.53637,user64@axl,user88@axl,5/13/2025 14:06,device_74,0
207754.8473,9477285115@sbi,user1803@sbi,5/11/2025 3:36,device_9477285115,1
14109.41288,user77@paytm,user33@paytm,5/7/2025 16:39,device_52,0
8586.608142,user37@paytm,user55@paytm,5/8/2025 14:12,device_32,0
237032.4021,9429793205@axl,user2933@axl,5/15/2025 5:13,device_9429793205,1
17264.10059,user65@okhdfcbank,user89@okhdfcbank,5/6/2025 13:40,device_30,0
16812.35002,user93@okhdfcbank,user72@okhdfcbank,5/3/2025 15:19,device_29,0
53612.04395,9411897465@okhdfcbank,user1065@okhdfcbank,5/4/2025 5:21,device_9411897465,1
14157.26859,user98@paytm,user19@paytm,5/10/2025 12:12,device_6,0
14535.77105,user75@sbi,user2@sbi,5/13/2025 10:17,device_78,0
158780.9935,9451095573@ybl,user2612@ybl,5/7/2025 1:59,device_9451095573,1
10448.57876,user68@paytm,user46@paytm,5/3/2025 16:39,device_61,0
174325.9156,9443865726@sbi,user7190@sbi,5/6/2025 0:27,device_9443865726,1
96501.19844,9469072621@paytm,user8587@paytm,5/7/2025 3:09,device_9469072621,1
18623.97714,user2@paytm,user29@paytm,5/12/2025 14:39,device_48,0
2741.883577,user70@okhdfcbank,user97@okhdfcbank,5/9/2025 9:18,device_89,0
65829.72419,9464217313@sbi,user3702@sbi,5/10/2025 3:15,device_9464217313,1
9936.658051,user28@okhdfcbank,user69@okhdfcbank,5/1/2025 9:58,device_28,0
3017.094744,user10@sbi,user42@sbi,5/13/2025 15:54,device_88,0
77413.58851,9482824142@axl,user3372@axl,5/7/2025 3:34,device_9482824142,1
11756.63113,user30@sbi,user64@sbi,5/4/2025 13:32,device_14,0
99546.05715,9491591433@ybl,user7516@ybl,5/15/2025 2:07,device_9491591433,1
81755.25726,9493715639@axl,user9348@axl,5/10/2025 2:24,device_9493715639,1
18853.06045,user23@paytm,user51@paytm,5/15/2025 15:21,device_93,0
3822.488439,user7@okhdfcbank,user92@okhdfcbank,5/11/2025 14:52,device_90,0
15672.99356,user5@ybl,user70@ybl,5/5/2025 11:37,device_35,0
17108.77666,user27@ybl,user13@ybl,5/11/2025 10:09,device_63,0
9521.821213,user93@ybl,user24@ybl,5/12/2025 13:08,device_33,0
4231.140079,user86@axl,user5@axl,5/7/2025 9:30,device_37,0
565.2137504,user39@axl,user15@axl,5/6/2025 17:46,device_66,0
162962.5562,9457503983@axl,user5167@axl,5/4/2025 1:52,device_9457503983,1
19321.54162,user72@axl,user80@axl,5/3/2025 14:03,device_2,0
187762.1007,9462857945@ybl,user5078@ybl,5/1/2025 4:59,device_9462857945,1
185149.051,9487026750@ybl,user6322@ybl,5/12/2025 4:28,device_9487026750,1
12570.86097,user18@sbi,user11@sbi,5/5/2025 13:50,device_27,0
231213.1771,9484948994@axl,user9931@axl,5/13/2025 3:23,device_9484948994,1
129529.5159,9454696953@sbi,user4227@sbi,5/7/2025 0:19,device_9454696953,1
6650.636015,user23@paytm,user77@paytm,5/2/2025 16:35,device_49,0
9105.848852,user39@ybl,user51@ybl,5/14/2025 16:54,device_55,0
145907.289,9436740727@ybl,user4541@ybl,5/4/2025 1:15,device_9436740727,1
183305.1664,9435828037@axl,user4203@axl,5/5/2025 0:01,device_9435828037,1
80975.32076,9435745048@okhdfcbank,user3901@okhdfcbank,5/2/2025 0:10,device_9435745048,1
3939.927851,user24@paytm,user10@paytm,5/1/2025 12:48,device_7,0
695.0576287,user18@sbi,user35@sbi,5/13/2025 14:08,device_1,0
84930.01309,9497961053@ybl,user5798@ybl,5/4/2025 3:38,device_9497961053,1
150142.1852,9486384571@axl,user1926@axl,5/5/2025 5:38,device_9486384571,1
9797.386491,user12@axl,user94@axl,5/15/2025 10:09,device_47,0
7122.441165,user1@ybl,user31@ybl,5/7/2025 17:12,device_99,0
17297.87434,user48@paytm,user79@paytm,5/14/2025 13:52,device_11,0
18985.96981,user6@sbi,user42@sbi,5/2/2025 9:57,device_68,0
140155.2568,9437312498@ybl,user1383@ybl,5/1/2025 5:31,device_9437312498,1
108480.8987,9452307489@axl,user1024@axl,5/15/2025 2:10,device_9452307489,1
143393.4818,9423977229@okhdfcbank,user8873@okhdfcbank,5/12/2025 3:17,device_9423977229,1
8070.885779,user99@sbi,user20@sbi,5/12/2025 16:45,device_52,0
249266.8675,9416739013@okhdfcbank,user6251@okhdfcbank,5/13/2025 3:46,device_9416739013,1
2060.78218,user59@ybl,user44@ybl,5/11/2025 11:08,device_65,0
634.9765838,user54@paytm,user24@paytm,5/13/2025 13:28,device_21,0
18606.65807,user26@paytm,user15@paytm,5/13/2025 9:51,device_22,0
136803.8732,9477399862@axl,user3810@axl,5/1/2025 1:51,device_9477399862,1
16611.51752,user95@okhdfcbank,user65@okhdfcbank,5/15/2025 14:31,device_43,0
73032.78238,9464057996@sbi,user9308@sbi,5/15/2025 3:27,device_9464057996,1
1820.481124,user89@sbi,user27@sbi,5/11/2025 16:00,device_89,0
216827.7321,9485302285@okhdfcbank,user3962@okhdfcbank,5/12/2025 1:16,device_9485302285,1
2368.067718,user63@axl,user47@axl,5/13/2025 14:04,device_90,0
809.6440267,user87@ybl,user56@ybl,5/9/2025 10:01,device_48,0
231853.0087,9493917426@paytm,user1015@paytm,5/7/2025 4:44,device_9493917426,1
88007.5629,9498162535@ybl,user7609@ybl,5/3/2025 5:59,device_9498162535,1
107294.7475,9476774402@paytm,user2172@paytm,5/8/2025 1:20,device_9476774402,1
203334.4971,9493068086@paytm,user9746@paytm,5/1/2025 0:09,device_9493068086,1
15973.27166,user59@axl,user19@axl,5/15/2025 14:54,device_70,0
13469.3343,user47@okhdfcbank,user88@okhdfcbank,5/7/2025 14:03,device_96,0
225959.6115,9442872213@ybl,user8524@ybl,5/14/2025 5:29,device_9442872213,1
2014.856354,user83@paytm,user12@paytm,5/11/2025 15:53,device_31,0
60771.6414,9451835879@sbi,user8003@sbi,5/11/2025 5:21,device_9451835879,1
132860.0824,9419463295@paytm,user5837@paytm,5/13/2025 4:30,device_9419463295,1
17019.95045,user69@ybl,user85@ybl,5/12/2025 10:28,device_98,0
